stat_region_id,stat_region_name,mun_id,mun_name,town_id,town_name
2,Podravska,159,Hajdina,2,Gerečja vas
2,Podravska,182,Sveti Andraž v Slov. goricah,2,Gibina
2,Podravska,18,Destrnik,10,Gomila
2,Podravska,18,Destrnik,11,Gomilci
2,Podravska,172,Podlehnik,2,Gorca
2,Podravska,143,Zavrč,3,Gorenjski Vrh
2,Podravska,143,Zavrč,4,Goričak
2,Podravska,28,Gorišnica,7,Gorišnica
2,Podravska,196,Cirkulane,4,Gradišča
2,Podravska,42,Juršinci,4,Gradiščak
2,Podravska,135,Videm,10,Gradišče
2,Podravska,96,Ptuj,5,Grajena
2,Podravska,96,Ptuj,6,Grajenščak
2,Podravska,69,Majšperk,6,Grdina
2,Podravska,42,Juršinci,5,Grlinci
2,Podravska,196,Cirkulane,5,Gruškovec
2,Podravska,159,Hajdina,3,Hajdoše
2,Podravska,42,Juršinci,6,Hlaponci
2,Podravska,143,Zavrč,5,Hrastovec
2,Podravska,182,Sveti Andraž v Slov. goricah,3,Hvaletinci
2,Podravska,172,Podlehnik,3,Jablovec
2,Podravska,18,Destrnik,13,Janežovci
2,Podravska,18,Destrnik,14,Janežovski Vrh
2,Podravska,69,Majšperk,7,Janški Vrh
2,Podravska,69,Majšperk,8,Jelovice
2,Podravska,18,Destrnik,15,Jiršovci
2,Podravska,135,Videm,12,Jurovci
2,Podravska,42,Juršinci,7,Juršinci
2,Podravska,96,Ptuj,8,Kicar
2,Podravska,45,Kidričevo,4,Kidričevo
2,Podravska,191,Žetale,3,Kočice
2,Podravska,143,Zavrč,6,Korenjak
2,Podravska,69,Majšperk,10,Koritno
2,Podravska,172,Podlehnik,4,Kozminci
2,Podravska,96,Ptuj,9,Krčevina pri Vurbergu
2,Podravska,42,Juršinci,8,Kukava
2,Podravska,45,Kidričevo,5,Kungota pri Ptuju
2,Podravska,135,Videm,14,Lancova vas
2,Podravska,24,Dornava,4,Lasigovci
2,Podravska,69,Majšperk,12,Lešje
2,Podravska,18,Destrnik,16,Levanjci
2,Podravska,135,Videm,15,Ljubstava
2,Podravska,185,Trnovska vas,4,Ločič
2,Podravska,18,Destrnik,18,Ločki Vrh
2,Podravska,45,Kidričevo,6,Lovrenc na Dravskem polju
2,Podravska,172,Podlehnik,5,Ložina
2,Podravska,135,Videm,17,Majski Vrh
2,Podravska,69,Majšperk,13,Majšperk
2,Podravska,135,Videm,18,Mala Varnica
2,Podravska,28,Gorišnica,10,Mala vas
2,Podravska,196,Cirkulane,6,Mali Okič
2,Podravska,168,Markovci,3,Markovci
2,Podravska,196,Cirkulane,7,Medribnik
2,Podravska,69,Majšperk,14,Medvedce
2,Podravska,196,Cirkulane,8,Meje
2,Podravska,96,Ptuj,11,Mestni Vrh
2,Podravska,24,Dornava,5,Mezgovci ob Pesnici
2,Podravska,45,Kidričevo,7,Mihovce
2,Podravska,42,Juršinci,9,Mostje
2,Podravska,28,Gorišnica,14,Moškanjci
2,Podravska,28,Gorišnica,15,Muretinci
2,Podravska,191,Žetale,4,Nadole
2,Podravska,69,Majšperk,16,Naraplje
2,Podravska,45,Kidričevo,8,Njiverce
2,Podravska,168,Markovci,4,Nova vas pri Markovcih
2,Podravska,96,Ptuj,13,Pacinje
2,Podravska,196,Cirkulane,9,Paradiž
2,Podravska,143,Zavrč,7,Pestike
2,Podravska,18,Destrnik,20,Placar
2,Podravska,28,Gorišnica,17,Placerovci
2,Podravska,69,Majšperk,17,Planjsko
2,Podravska,45,Kidričevo,9,Pleterje
2,Podravska,135,Videm,19,Pobrežje
2,Podravska,172,Podlehnik,6,Podlehnik
2,Podravska,69,Majšperk,18,Podlože
2,Podravska,96,Ptuj,14,Podvinci
2,Podravska,196,Cirkulane,10,Pohorje
2,Podravska,24,Dornava,6,Polenci
2,Podravska,24,Dornava,7,Polenšak
2,Podravska,45,Kidričevo,10,Pongrce
2,Podravska,135,Videm,21,Popovci
2,Podravska,24,Dornava,8,Prerad
2,Podravska,69,Majšperk,19,Preša
2,Podravska,196,Cirkulane,11,Pristava
2,Podravska,168,Markovci,5,Prvenci
2,Podravska,96,Ptuj,16,Ptuj
2,Podravska,69,Majšperk,20,Ptujska Gora
2,Podravska,135,Videm,22,Repišče
2,Podravska,182,Sveti Andraž v Slov. goricah,5,Rjavci
2,Podravska,172,Podlehnik,7,Rodni Vrh
2,Podravska,42,Juršinci,10,Rotman
2,Podravska,42,Juršinci,11,Sakušak
2,Podravska,172,Podlehnik,8,Sedlašek
2,Podravska,135,Videm,25,Sela
2,Podravska,42,Juršinci,12,Senčak pri Juršincih
2,Podravska,69,Majšperk,21,Sestrže
2,Podravska,69,Majšperk,22,Sitež
2,Podravska,159,Hajdina,4,Skorba
2,Podravska,135,Videm,26,Skorišnjak
2,Podravska,69,Majšperk,23,Skrblje
2,Podravska,69,Majšperk,24,Slape
2,Podravska,196,Cirkulane,12,Slatina
2,Podravska,182,Sveti Andraž v Slov. goricah,6,Slavšina
2,Podravska,24,Dornava,9,Slomi
2,Podravska,159,Hajdina,5,Slovenja vas
2,Podravska,168,Markovci,6,Sobetinci
2,Podravska,135,Videm,27,Soviče
2,Podravska,185,Trnovska vas,5,Sovjak
2,Podravska,159,Hajdina,6,Spodnja Hajdina
2,Podravska,45,Kidričevo,11,Spodnje Jablane
2,Podravska,135,Videm,29,Spodnji Leskovec
2,Podravska,96,Ptuj,21,Spodnji Velovlek
2,Podravska,96,Ptuj,22,Spuhlja
2,Podravska,69,Majšperk,26,Stanečka vas
2,Podravska,172,Podlehnik,10,Stanošina
2,Podravska,45,Kidričevo,13,Starošince
2,Podravska,69,Majšperk,27,Stogovci
2,Podravska,168,Markovci,7,Stojnci
2,Podravska,69,Majšperk,28,Stoperce
2,Podravska,172,Podlehnik,11,Strajna
2,Podravska,45,Kidričevo,14,Stražgonjca
2,Podravska,24,Dornava,10,Strejaci
2,Podravska,168,Markovci,8,Strelci
2,Podravska,18,Destrnik,24,Strmec pri Destrniku
2,Podravska,135,Videm,32,Strmec pri Leskovcu
2,Podravska,24,Dornava,11,Strmec pri Polenšaku
2,Podravska,18,Destrnik,25,Svetinci
2,Podravska,45,Kidričevo,16,Šikole
2,Podravska,135,Videm,33,Šturmovci
2,Podravska,28,Gorišnica,21,Tibolci
2,Podravska,135,Videm,34,Trdobojci
2,Podravska,135,Videm,35,Trnovec
2,Podravska,185,Trnovska vas,6,Trnovska vas
2,Podravska,185,Trnovska vas,7,Trnovski Vrh
2,Podravska,135,Videm,36,Tržec
2,Podravska,143,Zavrč,8,Turški Vrh
2,Podravska,135,Videm,37,Vareja
2,Podravska,135,Videm,38,Velika Varnica
2,Podravska,135,Videm,39,Veliki Okič
2,Podravska,196,Cirkulane,13,Veliki Vrh
2,Podravska,135,Videm,40,Videm pri Ptuju
2,Podravska,18,Destrnik,28,Vintarovci
2,Podravska,182,Sveti Andraž v Slov. goricah,7,Vitomarci
2,Podravska,168,Markovci,9,Zabovci
2,Podravska,28,Gorišnica,23,Zagojiči
2,Podravska,42,Juršinci,13,Zagorci
2,Podravska,172,Podlehnik,12,Zakl
2,Podravska,28,Gorišnica,24,Zamušani
2,Podravska,18,Destrnik,30,Zasadi
2,Podravska,143,Zavrč,9,Zavrč
2,Podravska,159,Hajdina,7,Zgornja Hajdina
2,Podravska,135,Videm,42,Zgornja Pristava
2,Podravska,45,Kidričevo,17,Zgornje Jablane
2,Podravska,135,Videm,44,Zgornji Leskovec
2,Podravska,18,Destrnik,31,Zgornji Velovlek
2,Podravska,24,Dornava,12,Žamenci
2,Podravska,191,Žetale,5,Žetale
2,Podravska,45,Kidričevo,18,Župečja vas
2,Podravska,69,Majšperk,5,Dol pri Stopercah
2,Podravska,69,Majšperk,11,Kupčinji Vrh
2,Podravska,182,Sveti Andraž v Slov. goricah,4,Novinci
2,Podravska,69,Majšperk,25,Spodnja Sveča
2,Podravska,172,Podlehnik,9,Spodnje Gruškovje
2,Podravska,45,Kidričevo,15,Strnišče
2,Podravska,69,Majšperk,29,Zgornja Sveča
2,Podravska,172,Podlehnik,13,Zgornje Gruškovje
2,Podravska,45,Kidričevo,12,Spodnji Gaj pri Pragerskem
3,Koroška,81,Muta,6,Sv. Jernej nad Muto
3,Koroška,101,Radlje ob Dravi,1,Brezni Vrh
3,Koroška,93,Podvelka,1,Brezno
3,Koroška,101,Radlje ob Dravi,9,Sv. Trije Kralji
3,Koroška,101,Radlje ob Dravi,2,Dobrava
3,Koroška,141,Vuzenica,1,Dravče
3,Koroška,81,Muta,1,Gortina
3,Koroška,177,Ribnica na Pohorju,1,Hudi Kot
3,Koroška,93,Podvelka,3,Janževski Vrh
3,Koroška,93,Podvelka,4,Javnik
3,Koroška,177,Ribnica na Pohorju,2,Josipdol
3,Koroška,93,Podvelka,6,Kozji Vrh
3,Koroška,93,Podvelka,7,Lehen na Pohorju
3,Koroška,81,Muta,2,Mlake
3,Koroška,81,Muta,3,Muta
3,Koroška,93,Podvelka,8,Ožbalt
3,Koroška,81,Muta,4,Pernice
3,Koroška,101,Radlje ob Dravi,8,Sv. Anton na Pohorju
3,Koroška,81,Muta,5,Sv. Primož nad Muto
3,Koroška,93,Podvelka,9,Podvelka
3,Koroška,101,Radlje ob Dravi,3,Radelca
3,Koroška,101,Radlje ob Dravi,4,Radlje ob Dravi
3,Koroška,93,Podvelka,10,Rdeči Breg - del
3,Koroška,101,Radlje ob Dravi,5,Remšnik
3,Koroška,177,Ribnica na Pohorju,3,Ribnica na Pohorju
3,Koroška,93,Podvelka,12,Spodnja Kapla
3,Koroška,101,Radlje ob Dravi,7,Spodnja Vižinga
3,Koroška,101,Radlje ob Dravi,10,Št. Janž pri Radljah
3,Koroška,141,Vuzenica,2,Sv. Primož na Pohorju
3,Koroška,141,Vuzenica,3,Sv. Vid
3,Koroška,141,Vuzenica,4,Šentjanž nad Dravčami
3,Koroška,101,Radlje ob Dravi,11,Vas
3,Koroška,101,Radlje ob Dravi,12,Vuhred
3,Koroška,93,Podvelka,13,Vurmat - del
3,Koroška,141,Vuzenica,5,Vuzenica
3,Koroška,93,Podvelka,14,Zgornja Kapla
3,Koroška,101,Radlje ob Dravi,13,Zgornja Vižinga
9,Gorenjska,102,Radovljica,1,Begunje na Gorenjskem
9,Gorenjska,4,Bohinj,1,Bitnje
9,Gorenjska,3,Bled,1,Bled
9,Gorenjska,3,Bled,2,Bodešče
9,Gorenjska,3,Bled,3,Bohinjska Bela
9,Gorenjska,4,Bohinj,2,Bohinjska Bistrica
9,Gorenjska,4,Bohinj,3,Bohinjska Češnjica
9,Gorenjska,102,Radovljica,2,Brda
9,Gorenjska,102,Radovljica,3,Brezje
9,Gorenjska,102,Radovljica,4,Brezovica
9,Gorenjska,4,Bohinj,4,Brod
9,Gorenjska,102,Radovljica,5,Češnjica pri Kropi
9,Gorenjska,102,Radovljica,6,Črnivec
9,Gorenjska,102,Radovljica,7,Dobravica
9,Gorenjska,102,Radovljica,8,Dobro Polje
9,Gorenjska,102,Radovljica,9,Dvorska vas
9,Gorenjska,102,Radovljica,10,Globoko
9,Gorenjska,4,Bohinj,5,Goreljek
9,Gorenjska,102,Radovljica,11,Gorica
9,Gorenjska,4,Bohinj,6,Gorjuše
9,Gorenjska,207,Gorje,1,Grabče
9,Gorenjska,102,Radovljica,12,Hlebce
9,Gorenjska,102,Radovljica,13,Hraše
9,Gorenjska,4,Bohinj,7,Jereka
9,Gorenjska,102,Radovljica,14,Kamna Gorica
9,Gorenjska,4,Bohinj,8,Kamnje
9,Gorenjska,4,Bohinj,9,Koprivnik v Bohinju
9,Gorenjska,3,Bled,5,Koritno
9,Gorenjska,207,Gorje,2,Krnica
9,Gorenjska,102,Radovljica,15,Kropa
9,Gorenjska,3,Bled,7,Kupljenik
9,Gorenjska,102,Radovljica,16,Lancovo
9,Gorenjska,4,Bohinj,11,Lepence
9,Gorenjska,102,Radovljica,17,Lesce
9,Gorenjska,102,Radovljica,18,Lipnica
9,Gorenjska,102,Radovljica,19,Ljubno
9,Gorenjska,207,Gorje,3,Mevkuž
9,Gorenjska,102,Radovljica,20,Mišače
9,Gorenjska,102,Radovljica,21,Mlaka
9,Gorenjska,102,Radovljica,22,Mošnje
9,Gorenjska,4,Bohinj,12,Nemški Rovt
9,Gorenjska,4,Bohinj,13,Nomenj
9,Gorenjska,102,Radovljica,23,Noše
9,Gorenjska,102,Radovljica,24,Nova vas pri Lescah
9,Gorenjska,3,Bled,9,Obrne
9,Gorenjska,102,Radovljica,25,Otoče
9,Gorenjska,102,Radovljica,26,Ovsiše
9,Gorenjska,102,Radovljica,27,Peračica
9,Gorenjska,207,Gorje,4,Perniki
9,Gorenjska,207,Gorje,5,Podhom
9,Gorenjska,4,Bohinj,14,Podjelje
9,Gorenjska,102,Radovljica,28,Podnart
9,Gorenjska,102,Radovljica,29,Poljče
9,Gorenjska,4,Bohinj,15,Polje
9,Gorenjska,207,Gorje,6,Poljšica pri Gorjah
9,Gorenjska,102,Radovljica,30,Poljšica pri Podnartu
9,Gorenjska,102,Radovljica,31,Posavec
9,Gorenjska,102,Radovljica,32,Praproše
9,Gorenjska,102,Radovljica,33,Prezrenje
9,Gorenjska,102,Radovljica,34,Radovljica
9,Gorenjska,207,Gorje,7,Radovna
9,Gorenjska,4,Bohinj,16,Ravne v Bohinju
9,Gorenjska,102,Radovljica,35,Ravnica
9,Gorenjska,4,Bohinj,17,Ribčev Laz
9,Gorenjska,3,Bled,14,Ribno
9,Gorenjska,102,Radovljica,36,Rovte
9,Gorenjska,4,Bohinj,18,Savica
9,Gorenjska,3,Bled,15,Selo pri Bledu
9,Gorenjska,3,Bled,16,Slamniki
9,Gorenjska,102,Radovljica,37,Slatna
9,Gorenjska,102,Radovljica,38,Spodnja Dobrava
9,Gorenjska,102,Radovljica,39,Spodnja Lipnica
9,Gorenjska,207,Gorje,8,Spodnje Gorje
9,Gorenjska,207,Gorje,9,Spodnje Laze
9,Gorenjska,102,Radovljica,40,Spodnji Otok
9,Gorenjska,102,Radovljica,41,Srednja Dobrava
9,Gorenjska,102,Radovljica,42,Srednja vas
9,Gorenjska,4,Bohinj,19,Srednja vas v Bohinju
9,Gorenjska,4,Bohinj,20,Stara Fužina
9,Gorenjska,102,Radovljica,43,Studenčice
9,Gorenjska,4,Bohinj,21,Studor v Bohinju
9,Gorenjska,4,Bohinj,22,Ukanc
9,Gorenjska,207,Gorje,10,Višelnica
9,Gorenjska,102,Radovljica,44,Vošče
9,Gorenjska,102,Radovljica,45,Vrbnje
9,Gorenjska,102,Radovljica,46,Zadnja vas
9,Gorenjska,102,Radovljica,47,Zaloše
9,Gorenjska,102,Radovljica,48,Zapuže
9,Gorenjska,3,Bled,20,Zasip
9,Gorenjska,102,Radovljica,49,Zgornja Dobrava
9,Gorenjska,102,Radovljica,50,Zgornja Lipnica
9,Gorenjska,207,Gorje,11,Zgornje Gorje
9,Gorenjska,102,Radovljica,51,Zgornji Otok
9,Gorenjska,102,Radovljica,52,Zgoša
9,Gorenjska,4,Bohinj,23,Žlan
9,Gorenjska,207,Gorje,12,Zgornje Laze
9,Gorenjska,4,Bohinj,10,Laški Rovt
3,Koroška,175,Prevalje,1,Belšak
3,Koroška,16,Črna na Koroškem,1,Bistra
3,Koroška,103,Ravne na Koroškem,2,Brdinje
3,Koroška,74,Mežica,1,Breg
3,Koroška,175,Prevalje,2,Breznica
3,Koroška,16,Črna na Koroškem,2,Črna na Koroškem
3,Koroška,103,Ravne na Koroškem,5,Dobrije
3,Koroška,175,Prevalje,3,Dolga Brda
3,Koroška,16,Črna na Koroškem,3,Javorje
3,Koroška,16,Črna na Koroškem,4,Jazbina
3,Koroška,16,Črna na Koroškem,5,Koprivna
3,Koroška,103,Ravne na Koroškem,7,Koroški Selovec
3,Koroška,175,Prevalje,5,Kot pri Prevaljah
3,Koroška,103,Ravne na Koroškem,9,Kotlje
3,Koroška,175,Prevalje,6,Leše
3,Koroška,175,Prevalje,7,Lokovica
3,Koroška,74,Mežica,2,Lom
3,Koroška,16,Črna na Koroškem,6,Ludranski Vrh
3,Koroška,74,Mežica,3,Mežica
3,Koroška,103,Ravne na Koroškem,12,Navrški Vrh
3,Koroška,74,Mežica,4,Onkraj Meže
3,Koroška,74,Mežica,5,Plat
3,Koroška,103,Ravne na Koroškem,13,Podgora
3,Koroška,103,Ravne na Koroškem,14,Podkraj
3,Koroška,74,Mežica,6,Podkraj pri Mežici
3,Koroška,16,Črna na Koroškem,7,Podpeca
3,Koroška,175,Prevalje,8,Poljana
3,Koroška,103,Ravne na Koroškem,16,Preški Vrh
3,Koroška,175,Prevalje,9,Prevalje
3,Koroška,103,Ravne na Koroškem,18,Ravne na Koroškem
3,Koroška,103,Ravne na Koroškem,19,Sele - del
3,Koroška,103,Ravne na Koroškem,20,Stražišče
3,Koroška,103,Ravne na Koroškem,21,Strojna
3,Koroška,175,Prevalje,10,Suhi Vrh
3,Koroška,175,Prevalje,11,Šentanel
3,Koroška,103,Ravne na Koroškem,24,Tolsti Vrh p. R. na K. - del
3,Koroška,16,Črna na Koroškem,8,Topla
3,Koroška,103,Ravne na Koroškem,25,Uršlja Gora
3,Koroška,175,Prevalje,12,Zagrad
3,Koroška,103,Ravne na Koroškem,27,Zelen Breg
3,Koroška,175,Prevalje,4,Jamnica
3,Koroška,16,Črna na Koroškem,9,Žerjav
7,Jugovzhodna Slovenija,104,Ribnica,1,Andol
7,Jugovzhodna Slovenija,179,Sodražica,1,Betonovo
7,Jugovzhodna Slovenija,104,Ribnica,3,Blate
7,Jugovzhodna Slovenija,104,Ribnica,4,Breg pri Ribnici na Dol.
7,Jugovzhodna Slovenija,104,Ribnica,5,Breže
7,Jugovzhodna Slovenija,104,Ribnica,6,Brinovščica
7,Jugovzhodna Slovenija,179,Sodražica,2,Brlog - del
7,Jugovzhodna Slovenija,104,Ribnica,8,Bukovec pri Poljanah
7,Jugovzhodna Slovenija,104,Ribnica,9,Bukovica
7,Jugovzhodna Slovenija,104,Ribnica,10,Črnec
7,Jugovzhodna Slovenija,104,Ribnica,11,Črni Potok pri Vel. Laščah
7,Jugovzhodna Slovenija,104,Ribnica,12,Dane
7,Jugovzhodna Slovenija,104,Ribnica,13,Dolenja vas
7,Jugovzhodna Slovenija,104,Ribnica,14,Dolenje Podpoljane
7,Jugovzhodna Slovenija,104,Ribnica,15,Dolenji Lazi
7,Jugovzhodna Slovenija,104,Ribnica,16,Dule
7,Jugovzhodna Slovenija,104,Ribnica,17,Finkovo
7,Jugovzhodna Slovenija,104,Ribnica,18,Gašpinovo
7,Jugovzhodna Slovenija,179,Sodražica,3,Globel
7,Jugovzhodna Slovenija,104,Ribnica,20,Gorenje Podpoljane
7,Jugovzhodna Slovenija,104,Ribnica,21,Gorenji Lazi
7,Jugovzhodna Slovenija,104,Ribnica,22,Goriča vas
7,Jugovzhodna Slovenija,104,Ribnica,23,Graben
7,Jugovzhodna Slovenija,104,Ribnica,24,Grčarice
7,Jugovzhodna Slovenija,104,Ribnica,25,Grčarske Ravne
7,Jugovzhodna Slovenija,104,Ribnica,26,Grebenje
7,Jugovzhodna Slovenija,104,Ribnica,28,Hojče
7,Jugovzhodna Slovenija,66,Loški Potok,4,Hrib-Loški Potok
7,Jugovzhodna Slovenija,104,Ribnica,29,Hrovača
7,Jugovzhodna Slovenija,104,Ribnica,30,Hudi Konec
7,Jugovzhodna Slovenija,179,Sodražica,4,Janeži
7,Jugovzhodna Slovenija,104,Ribnica,32,Jelendol
7,Jugovzhodna Slovenija,104,Ribnica,33,Jelenov Žleb
7,Jugovzhodna Slovenija,179,Sodražica,5,Jelovec
7,Jugovzhodna Slovenija,104,Ribnica,35,Junčje
7,Jugovzhodna Slovenija,104,Ribnica,36,Jurjevica
7,Jugovzhodna Slovenija,104,Ribnica,37,Kot pri Rakitnici
7,Jugovzhodna Slovenija,104,Ribnica,38,Kot pri Ribnici
7,Jugovzhodna Slovenija,179,Sodražica,6,Kotel
7,Jugovzhodna Slovenija,179,Sodražica,7,Kračali
7,Jugovzhodna Slovenija,104,Ribnica,41,Krnče
7,Jugovzhodna Slovenija,179,Sodražica,8,Kržeti
7,Jugovzhodna Slovenija,104,Ribnica,43,Levstiki
7,Jugovzhodna Slovenija,104,Ribnica,44,Lipovec
7,Jugovzhodna Slovenija,179,Sodražica,9,Lipovšica
7,Jugovzhodna Slovenija,104,Ribnica,46,Makoše
7,Jugovzhodna Slovenija,66,Loški Potok,6,Mali Log
7,Jugovzhodna Slovenija,104,Ribnica,47,Marolče
7,Jugovzhodna Slovenija,104,Ribnica,48,Maršiči
7,Jugovzhodna Slovenija,104,Ribnica,49,Nemška vas
7,Jugovzhodna Slovenija,179,Sodražica,11,Nova Štifta
7,Jugovzhodna Slovenija,179,Sodražica,12,Novi Pot
7,Jugovzhodna Slovenija,104,Ribnica,52,Ortnek
7,Jugovzhodna Slovenija,104,Ribnica,53,Otavice
7,Jugovzhodna Slovenija,104,Ribnica,54,Perovo
7,Jugovzhodna Slovenija,179,Sodražica,13,Petrinci
7,Jugovzhodna Slovenija,179,Sodražica,14,Podklanec
7,Jugovzhodna Slovenija,104,Ribnica,57,Praproče
7,Jugovzhodna Slovenija,179,Sodražica,15,Preska
7,Jugovzhodna Slovenija,104,Ribnica,59,Prigorica
7,Jugovzhodna Slovenija,104,Ribnica,60,Pugled pri Karlovici
7,Jugovzhodna Slovenija,104,Ribnica,61,Pusti Hrib
7,Jugovzhodna Slovenija,104,Ribnica,62,Rakitnica
7,Jugovzhodna Slovenija,179,Sodražica,16,Ravni Dol
7,Jugovzhodna Slovenija,66,Loški Potok,11,Retje
7,Jugovzhodna Slovenija,104,Ribnica,64,Ribnica
7,Jugovzhodna Slovenija,104,Ribnica,65,Rigelj pri Ortneku
7,Jugovzhodna Slovenija,104,Ribnica,66,Sajevec
7,Jugovzhodna Slovenija,179,Sodražica,17,Sinovica
7,Jugovzhodna Slovenija,104,Ribnica,68,Slatnik
7,Jugovzhodna Slovenija,179,Sodražica,18,Sodražica
7,Jugovzhodna Slovenija,66,Loški Potok,13,Srednja vas-Loški Potok
7,Jugovzhodna Slovenija,104,Ribnica,70,Sušje
7,Jugovzhodna Slovenija,104,Ribnica,71,Sv. Gregor
7,Jugovzhodna Slovenija,66,Loški Potok,15,Šegova vas
7,Jugovzhodna Slovenija,104,Ribnica,72,Škrajnek
7,Jugovzhodna Slovenija,66,Loški Potok,17,Travnik
7,Jugovzhodna Slovenija,104,Ribnica,73,Velike Poljane
7,Jugovzhodna Slovenija,179,Sodražica,20,Vinice
7,Jugovzhodna Slovenija,104,Ribnica,75,Vintarji
7,Jugovzhodna Slovenija,104,Ribnica,76,Vrh pri Poljanah
7,Jugovzhodna Slovenija,104,Ribnica,77,Zadniki
7,Jugovzhodna Slovenija,104,Ribnica,78,Zadolje
7,Jugovzhodna Slovenija,179,Sodražica,21,Zamostec
7,Jugovzhodna Slovenija,179,Sodražica,22,Zapotok
7,Jugovzhodna Slovenija,104,Ribnica,81,Zapuže pri Ribnici
7,Jugovzhodna Slovenija,104,Ribnica,82,Zlati Rep
7,Jugovzhodna Slovenija,179,Sodražica,23,Žimarice
7,Jugovzhodna Slovenija,104,Ribnica,84,Žlebič
7,Jugovzhodna Slovenija,104,Ribnica,85,Žukovo
7,Jugovzhodna Slovenija,104,Ribnica,27,Grič
6,Posavska,110,Sevnica,1,Apnenik pri Boštanju
6,Posavska,110,Sevnica,2,Arto
6,Posavska,110,Sevnica,3,Birna vas
6,Posavska,110,Sevnica,4,Blanca
6,Posavska,110,Sevnica,5,Boštanj
6,Posavska,110,Sevnica,6,Breg
6,Posavska,110,Sevnica,7,Brezovo
7,Jugovzhodna Slovenija,121,Škocjan,1,Bučka
6,Posavska,110,Sevnica,8,Budna vas
6,Posavska,110,Sevnica,9,Cerovec
6,Posavska,110,Sevnica,10,Čanje
6,Posavska,110,Sevnica,11,Čelovnik
6,Posavska,110,Sevnica,12,Češnjice
6,Posavska,110,Sevnica,13,Dedna Gora
7,Jugovzhodna Slovenija,121,Škocjan,6,Dolenje Radulje
6,Posavska,110,Sevnica,14,Dolenji Boštanj
6,Posavska,110,Sevnica,15,Dolnje Brezovo
6,Posavska,110,Sevnica,16,Dolnje Impolje
6,Posavska,110,Sevnica,17,Dolnje Orle
6,Posavska,110,Sevnica,18,Drožanje
6,Posavska,110,Sevnica,19,Drušče
7,Jugovzhodna Slovenija,121,Škocjan,8,Dule
6,Posavska,110,Sevnica,20,Gabrijele
6,Posavska,110,Sevnica,21,Gabrje
7,Jugovzhodna Slovenija,121,Škocjan,11,Gorenje Radulje
7,Jugovzhodna Slovenija,121,Škocjan,14,Gornja Stara vas
6,Posavska,110,Sevnica,22,Gornje Brezovo
6,Posavska,110,Sevnica,23,Gornje Impolje
6,Posavska,110,Sevnica,24,Gornje Orle
6,Posavska,110,Sevnica,25,Goveji Dol
6,Posavska,110,Sevnica,26,Hudo Brezje
6,Posavska,110,Sevnica,27,Jablanica
7,Jugovzhodna Slovenija,121,Škocjan,18,Jarčji Vrh
6,Posavska,110,Sevnica,28,Jelovec
6,Posavska,110,Sevnica,29,Jeperjek
7,Jugovzhodna Slovenija,121,Škocjan,20,Jerman Vrh
6,Posavska,110,Sevnica,30,Kal pri Krmelju
6,Posavska,110,Sevnica,31,Kamenica
6,Posavska,110,Sevnica,32,Kaplja vas
6,Posavska,110,Sevnica,33,Kladje nad Blanco
6,Posavska,110,Sevnica,34,Kladje pri Krmelju
6,Posavska,110,Sevnica,35,Koludrje
6,Posavska,110,Sevnica,36,Kompolje
6,Posavska,110,Sevnica,37,Konjsko
6,Posavska,110,Sevnica,38,Krajna Brda
6,Posavska,110,Sevnica,39,Križ
6,Posavska,110,Sevnica,40,Krmelj
6,Posavska,110,Sevnica,41,Krsinji Vrh
6,Posavska,110,Sevnica,42,Laze pri Boštanju
6,Posavska,110,Sevnica,43,Ledina
6,Posavska,110,Sevnica,44,Leskovec v Podborštu
6,Posavska,110,Sevnica,45,Log
6,Posavska,110,Sevnica,46,Loka pri Zidanem Mostu
6,Posavska,110,Sevnica,47,Lončarjev Dol
6,Posavska,110,Sevnica,48,Lukovec
6,Posavska,110,Sevnica,49,Mala Hubajnica
7,Jugovzhodna Slovenija,211,Šentrupert,9,Mali Cirnik pri Šentjanžu
6,Posavska,110,Sevnica,50,Malkovec
6,Posavska,110,Sevnica,51,Metni Vrh
7,Jugovzhodna Slovenija,121,Škocjan,24,Močvirje
6,Posavska,110,Sevnica,52,Mrtovec
6,Posavska,110,Sevnica,53,Mrzla Planina
6,Posavska,110,Sevnica,54,Novi Grad
6,Posavska,110,Sevnica,55,Okroglice
6,Posavska,110,Sevnica,56,Orehovo
6,Posavska,110,Sevnica,57,Orešje nad Sevnico
6,Posavska,110,Sevnica,58,Osredek pri Hubajnici
6,Posavska,110,Sevnica,59,Osredek pri Krmelju
6,Posavska,110,Sevnica,60,Otavnik
6,Posavska,110,Sevnica,61,Pavla vas
6,Posavska,110,Sevnica,62,Pečje
6,Posavska,110,Sevnica,63,Pijavice
6,Posavska,110,Sevnica,64,Podboršt
6,Posavska,110,Sevnica,65,Podgorica
6,Posavska,110,Sevnica,66,Podgorje ob Sevnični
6,Posavska,110,Sevnica,67,Podvrh
6,Posavska,110,Sevnica,68,Poklek nad Blanco
6,Posavska,110,Sevnica,69,Polje pri Tržišču
6,Posavska,110,Sevnica,70,Ponikve pri Studencu
6,Posavska,110,Sevnica,71,Preska
6,Posavska,110,Sevnica,72,Prešna Loka
6,Posavska,110,Sevnica,73,Primož
6,Posavska,110,Sevnica,74,Račica
6,Posavska,110,Sevnica,75,Radež
6,Posavska,110,Sevnica,76,Radna
6,Posavska,110,Sevnica,77,Razbor
6,Posavska,110,Sevnica,78,Rogačice
